SPK_00124534_071	TITW-KSUT_id10309_0	0.248551
SPK_00124534_106	TITW-KSKT_id10309_3	0.151476
SPK_00124534_152	TITW-KSKT_id10309_0	0.230091
SPK_00124534_174	TITW-KSUT_id10309_1	0.235157
SPK_00124534_197	TITW-KSKT_id10309_4	0.177677
SPK_00125165_008	TITW-KSKT_id10307_0	0.258674
SPK_00125165_010	TITW-KSKT_id10307_4	0.303661
SPK_00125165_023	TITW-KSKT_id10307_3	0.127562
SPK_00125165_036	TITW-KSUT_id10307_0	0.230899
SPK_00125165_036	TITW-KSUT_id10307_1	0.286497
SPK_00125165_060	TITW-KSKT_id10307_2	0.219198
SPK_00125165_102	TITW-KSUT_id10307_4	0.252588
SPK_00125165_135	TITW-KSUT_id10307_3	0.279542
SPK_00125165_250	TITW-KSKT_id10307_1	0.255265
SPK_00125165_250	TITW-KSUT_id10307_2	0.247605
SPK_00127232_193	TITW-KSKT_id10300_2	0.343250
SPK_00127232_222	TITW-KSUT_id10300_2	0.247975
SPK_00127232_253	TITW-KSUT_id10300_4	0.288344
SPK_00127232_318	TITW-KSUT_id10300_0	0.234493
SPK_00127232_320	TITW-KSKT_id10300_1	0.270202
SPK_00127232_441	TITW-KSKT_id10300_3	0.214420
SPK_00127232_441	TITW-KSUT_id10300_3	0.310179
SPK_00127232_521	TITW-KSKT_id10300_4	0.243872
SPK_00127232_539	TITW-KSUT_id10300_1	0.242387
SPK_00127232_583	TITW-KSKT_id10300_0	0.250062
SPK_00156292_028	TITW-KSUT_id10286_2	0.246021
SPK_00156292_042	TITW-KSKT_id10286_0	0.240829
SPK_00156292_098	TITW-KSUT_id10286_1	0.216672
SPK_00156292_106	TITW-KSKT_id10286_4	0.299269
SPK_00156292_115	TITW-KSKT_id10286_3	0.269612
SPK_00156292_131	TITW-KSKT_id10286_2	0.296844
SPK_00156292_154	TITW-KSKT_id10286_1	0.303552
SPK_00156292_160	TITW-KSUT_id10286_4	0.203736
SPK_00156292_181	TITW-KSUT_id10286_3	0.203062
SPK_00156292_244	TITW-KSUT_id10286_0	0.236979
SPK_00163002_002	TITW-KSKT_id10280_0	0.255113
SPK_00163002_024	TITW-KSKT_id10280_3	0.131339
SPK_00163002_031	TITW-KSUT_id10280_4	0.293687
SPK_00163002_074	TITW-KSUT_id10280_1	0.257126
SPK_00163002_081	TITW-KSKT_id10280_4	0.260967
SPK_00163002_082	TITW-KSKT_id10280_1	0.105691
SPK_00163002_087	TITW-KSUT_id10280_0	0.347865
SPK_00163002_090	TITW-KSKT_id10280_2	0.241828
SPK_00163002_130	TITW-KSUT_id10280_2	0.257327
SPK_00163002_139	TITW-KSUT_id10280_3	0.350456
SPK_00171888_007	TITW-KSKT_id10291_1	0.199266
SPK_00171888_025	TITW-KSKT_id10291_2	0.190220
SPK_00171888_025	TITW-KSUT_id10291_3	0.203396
SPK_00171888_032	TITW-KSKT_id10291_4	0.152915
SPK_00171888_034	TITW-KSUT_id10291_0	0.099376
SPK_00171888_066	TITW-KSUT_id10291_4	0.118080
SPK_00171888_070	TITW-KSKT_id10291_3	0.198364
SPK_00171888_070	TITW-KSUT_id10291_1	0.093496
SPK_00171888_119	TITW-KSKT_id10291_0	0.226840
SPK_00171888_157	TITW-KSUT_id10291_2	0.128479
SPK_00177765_015	TITW-KSUT_id10294_4	0.188094
SPK_00177765_028	TITW-KSKT_id10294_4	0.212599
SPK_00177765_039	TITW-KSKT_id10294_0	0.217589
SPK_00177765_055	TITW-KSKT_id10294_1	0.249116
SPK_00177765_073	TITW-KSUT_id10294_2	0.249028
SPK_00177765_094	TITW-KSKT_id10294_2	0.174825
SPK_00177765_109	TITW-KSUT_id10294_1	0.266112
SPK_00177765_112	TITW-KSUT_id10294_0	0.232402
SPK_00177765_145	TITW-KSUT_id10294_3	0.210710
SPK_00177765_149	TITW-KSKT_id10294_3	0.284371
SPK_00243280_032	TITW-KSUT_id10281_4	0.252217
SPK_00243280_034	TITW-KSKT_id10281_4	0.308309
SPK_00243280_047	TITW-KSUT_id10281_1	0.301479
SPK_00243280_098	TITW-KSKT_id10281_2	0.288752
SPK_00243280_102	TITW-KSUT_id10281_0	0.137876
SPK_00243280_102	TITW-KSUT_id10281_3	0.218161
SPK_00243280_104	TITW-KSUT_id10281_2	0.300969
SPK_00243280_118	TITW-KSKT_id10281_0	0.278170
SPK_00243280_143	TITW-KSKT_id10281_3	0.208112
SPK_00243280_168	TITW-KSKT_id10281_1	0.270446
SPK_00260034_000	TITW-KSKT_id10277_2	0.184832
SPK_00260034_000	TITW-KSUT_id10277_1	0.232849
SPK_00260034_001	TITW-KSKT_id10277_3	0.136542
SPK_00260034_002	TITW-KSKT_id10277_4	0.321773
SPK_00260034_003	TITW-KSKT_id10277_0	0.274964
SPK_00260034_004	TITW-KSKT_id10277_1	0.283297
SPK_00260034_006	TITW-KSUT_id10277_0	0.228898
SPK_00260034_006	TITW-KSUT_id10277_3	0.188168
SPK_00260034_008	TITW-KSUT_id10277_2	0.281915
SPK_00260034_009	TITW-KSUT_id10277_4	0.259523
SPK_00283542_013	TITW-KSKT_id10275_4	0.269104
SPK_00283542_026	TITW-KSKT_id10275_2	0.102671
SPK_00283542_041	TITW-KSUT_id10275_0	0.282034
SPK_00283542_053	TITW-KSKT_id10275_0	0.205991
SPK_00283542_061	TITW-KSUT_id10275_2	0.287569
SPK_00283542_063	TITW-KSUT_id10275_3	0.255843
SPK_00283542_071	TITW-KSUT_id10275_4	0.289062
SPK_00283542_082	TITW-KSUT_id10275_1	0.312949
SPK_00283542_102	TITW-KSKT_id10275_3	0.248512
SPK_00283542_111	TITW-KSKT_id10275_1	0.281478
SPK_00328578_011	TITW-KSKT_id10302_1	0.345102
SPK_00328578_035	TITW-KSUT_id10302_4	0.237850
SPK_00328578_045	TITW-KSKT_id10302_3	0.214063
SPK_00328578_058	TITW-KSKT_id10302_4	0.202333
SPK_00328578_101	TITW-KSUT_id10302_1	0.230709
SPK_00328578_125	TITW-KSUT_id10302_0	0.223067
SPK_00328578_133	TITW-KSKT_id10302_2	0.233799
SPK_00328578_136	TITW-KSUT_id10302_3	0.246739
SPK_00328578_182	TITW-KSKT_id10302_0	0.249424
SPK_00328578_236	TITW-KSUT_id10302_2	0.187909
SPK_00344197_033	TITW-KSKT_id10272_3	0.177603
SPK_00344197_037	TITW-KSUT_id10272_1	0.243948
SPK_00344197_039	TITW-KSUT_id10272_0	0.271219
SPK_00344197_040	TITW-KSKT_id10272_0	0.230216
SPK_00344197_059	TITW-KSKT_id10272_4	0.207829
SPK_00344197_068	TITW-KSUT_id10272_4	0.234789
SPK_00344197_069	TITW-KSUT_id10272_2	0.270703
SPK_00344197_069	TITW-KSUT_id10272_3	0.164398
SPK_00344197_072	TITW-KSKT_id10272_2	0.198299
SPK_00344197_075	TITW-KSKT_id10272_1	0.270995
SPK_00361027_056	TITW-KSKT_id10292_1	0.302078
SPK_00361027_059	TITW-KSUT_id10292_2	0.242446
SPK_00361027_069	TITW-KSKT_id10292_0	0.231018
SPK_00361027_072	TITW-KSKT_id10292_4	0.321123
SPK_00361027_083	TITW-KSUT_id10292_3	0.230035
SPK_00361027_106	TITW-KSKT_id10292_2	0.241444
SPK_00361027_136	TITW-KSUT_id10292_0	0.196249
SPK_00361027_209	TITW-KSUT_id10292_4	0.251365
SPK_00361027_266	TITW-KSUT_id10292_1	0.289902
SPK_00361027_267	TITW-KSKT_id10292_3	0.291536
SPK_00371609_027	TITW-KSUT_id10288_0	0.308190
SPK_00371609_035	TITW-KSUT_id10288_2	0.237600
SPK_00371609_039	TITW-KSUT_id10288_1	0.271613
SPK_00371609_043	TITW-KSKT_id10288_4	0.188123
SPK_00371609_052	TITW-KSUT_id10288_4	0.258867
SPK_00371609_064	TITW-KSUT_id10288_3	0.256617
SPK_00371609_072	TITW-KSKT_id10288_2	0.274585
SPK_00371609_087	TITW-KSKT_id10288_1	0.200062
SPK_00371609_096	TITW-KSKT_id10288_0	0.239179
SPK_00371609_106	TITW-KSKT_id10288_3	0.117977
SPK_00372098_042	TITW-KSUT_id10296_3	0.208344
SPK_00372098_052	TITW-KSUT_id10296_0	0.236575
SPK_00372098_069	TITW-KSKT_id10296_1	0.194012
SPK_00372098_072	TITW-KSUT_id10296_2	0.229319
SPK_00372098_076	TITW-KSKT_id10296_4	0.292697
SPK_00372098_094	TITW-KSKT_id10296_3	0.247315
SPK_00372098_098	TITW-KSUT_id10296_4	0.206518
SPK_00372098_126	TITW-KSUT_id10296_1	0.225272
SPK_00372098_148	TITW-KSKT_id10296_2	0.268600
SPK_00372098_162	TITW-KSKT_id10296_0	0.243827
SPK_00377384_001	TITW-KSUT_id10298_2	0.293196
SPK_00377384_016	TITW-KSKT_id10298_3	0.252297
SPK_00377384_017	TITW-KSUT_id10298_0	0.266487
SPK_00377384_017	TITW-KSUT_id10298_1	0.279623
SPK_00377384_017	TITW-KSUT_id10298_3	0.263584
SPK_00377384_018	TITW-KSKT_id10298_1	0.279036
SPK_00377384_022	TITW-KSKT_id10298_2	0.324467
SPK_00377384_069	TITW-KSUT_id10298_4	0.259096
SPK_00377384_118	TITW-KSKT_id10298_0	0.237115
SPK_00377384_147	TITW-KSKT_id10298_4	0.287399
SPK_00390613_015	TITW-KSUT_id10295_0	0.248512
SPK_00390613_019	TITW-KSKT_id10295_4	0.242379
SPK_00390613_029	TITW-KSKT_id10295_1	0.326798
SPK_00390613_033	TITW-KSUT_id10295_1	0.332814
SPK_00390613_045	TITW-KSUT_id10295_3	0.266757
SPK_00390613_077	TITW-KSUT_id10295_2	0.245897
SPK_00390613_102	TITW-KSUT_id10295_4	0.246208
SPK_00390613_119	TITW-KSKT_id10295_3	0.255824
SPK_00390613_122	TITW-KSKT_id10295_2	0.357293
SPK_00390613_126	TITW-KSKT_id10295_0	0.278486
SPK_00404767_036	TITW-KSKT_id10290_3	0.236976
SPK_00404767_051	TITW-KSUT_id10290_2	0.259520
SPK_00404767_076	TITW-KSKT_id10290_0	0.271641
SPK_00404767_089	TITW-KSUT_id10290_1	0.229611
SPK_00404767_120	TITW-KSKT_id10290_1	0.185598
SPK_00404767_155	TITW-KSKT_id10290_2	0.256950
SPK_00404767_188	TITW-KSKT_id10290_4	0.235735
SPK_00404767_195	TITW-KSUT_id10290_0	0.301450
SPK_00404767_201	TITW-KSUT_id10290_3	0.286803
SPK_00404767_241	TITW-KSUT_id10290_4	0.180343
SPK_00429482_026	TITW-KSUT_id10278_0	0.178024
SPK_00429482_098	TITW-KSUT_id10278_4	0.091943
SPK_00429482_107	TITW-KSKT_id10278_3	0.235261
SPK_00429482_115	TITW-KSUT_id10278_2	0.184149
SPK_00429482_180	TITW-KSUT_id10278_1	0.234926
SPK_00429482_192	TITW-KSKT_id10278_1	0.281047
SPK_00429482_212	TITW-KSKT_id10278_4	0.312753
SPK_00429482_217	TITW-KSKT_id10278_2	0.171267
SPK_00429482_236	TITW-KSUT_id10278_3	0.065833
SPK_00429482_263	TITW-KSKT_id10278_0	0.217064
SPK_00444749_028	TITW-KSUT_id10306_1	0.257566
SPK_00444749_032	TITW-KSKT_id10306_4	0.255039
SPK_00444749_042	TITW-KSUT_id10306_0	0.339344
SPK_00444749_054	TITW-KSUT_id10306_2	0.250203
SPK_00444749_075	TITW-KSKT_id10306_2	0.269667
SPK_00444749_116	TITW-KSUT_id10306_3	0.319855
SPK_00444749_154	TITW-KSKT_id10306_1	0.272086
SPK_00444749_156	TITW-KSKT_id10306_3	0.270035
SPK_00444749_270	TITW-KSKT_id10306_0	0.269925
SPK_00444749_270	TITW-KSUT_id10306_4	0.253057
SPK_00509560_009	TITW-KSKT_id10297_1	0.304677
SPK_00509560_048	TITW-KSUT_id10297_4	0.223963
SPK_00509560_062	TITW-KSKT_id10297_3	0.300189
SPK_00509560_095	TITW-KSUT_id10297_3	0.233553
SPK_00509560_102	TITW-KSKT_id10297_0	0.203617
SPK_00509560_103	TITW-KSKT_id10297_4	0.141672
SPK_00509560_125	TITW-KSUT_id10297_1	0.240383
SPK_00509560_134	TITW-KSUT_id10297_0	0.256280
SPK_00509560_136	TITW-KSKT_id10297_2	0.293839
SPK_00509560_148	TITW-KSUT_id10297_2	0.230899
SPK_00584620_020	TITW-KSKT_id10305_1	0.238457
SPK_00584620_033	TITW-KSKT_id10305_2	0.267484
SPK_00584620_040	TITW-KSUT_id10305_4	0.220170
SPK_00584620_054	TITW-KSUT_id10305_3	0.201977
SPK_00584620_056	TITW-KSUT_id10305_2	0.214565
SPK_00584620_067	TITW-KSUT_id10305_0	0.172677
SPK_00584620_072	TITW-KSKT_id10305_0	0.226129
SPK_00584620_074	TITW-KSKT_id10305_3	0.302731
SPK_00584620_077	TITW-KSUT_id10305_1	0.247063
SPK_00584620_099	TITW-KSKT_id10305_4	0.218209
SPK_00606221_045	TITW-KSKT_id10289_4	0.238370
SPK_00606221_054	TITW-KSKT_id10289_2	0.267412
SPK_00606221_061	TITW-KSUT_id10289_4	0.264275
SPK_00606221_066	TITW-KSKT_id10289_1	0.335826
SPK_00606221_082	TITW-KSUT_id10289_3	0.216486
SPK_00606221_090	TITW-KSUT_id10289_1	0.295094
SPK_00606221_092	TITW-KSUT_id10289_0	0.268324
SPK_00606221_101	TITW-KSKT_id10289_0	0.190519
SPK_00606221_108	TITW-KSUT_id10289_2	0.228381
SPK_00606221_114	TITW-KSKT_id10289_3	0.295775
SPK_00608505_012	TITW-KSKT_id10282_4	0.261617
SPK_00608505_015	TITW-KSKT_id10282_0	0.243381
SPK_00608505_021	TITW-KSUT_id10282_3	0.349376
SPK_00608505_027	TITW-KSUT_id10282_4	0.270263
SPK_00608505_028	TITW-KSKT_id10282_2	0.267755
SPK_00608505_030	TITW-KSUT_id10282_0	0.298501
SPK_00608505_032	TITW-KSKT_id10282_3	0.106439
SPK_00608505_037	TITW-KSUT_id10282_2	0.284726
SPK_00608505_053	TITW-KSUT_id10282_1	0.321212
SPK_00608505_074	TITW-KSKT_id10282_1	0.272964
SPK_00615476_005	TITW-KSUT_id10284_2	0.270738
SPK_00615476_020	TITW-KSKT_id10284_1	0.082534
SPK_00615476_049	TITW-KSUT_id10284_3	0.312775
SPK_00615476_062	TITW-KSKT_id10284_2	0.246628
SPK_00615476_064	TITW-KSKT_id10284_0	0.088707
SPK_00615476_095	TITW-KSUT_id10284_4	0.089216
SPK_00615476_128	TITW-KSKT_id10284_3	0.159809
SPK_00615476_128	TITW-KSKT_id10284_4	0.191351
SPK_00615476_161	TITW-KSUT_id10284_0	0.237449
SPK_00615476_165	TITW-KSUT_id10284_1	0.246772
SPK_00667023_024	TITW-KSUT_id10293_2	0.243180
SPK_00667023_045	TITW-KSUT_id10293_1	0.186486
SPK_00667023_086	TITW-KSUT_id10293_4	0.216851
SPK_00667023_100	TITW-KSKT_id10293_2	0.203096
SPK_00667023_105	TITW-KSUT_id10293_0	0.197498
SPK_00667023_128	TITW-KSUT_id10293_3	0.245444
SPK_00667023_159	TITW-KSKT_id10293_4	0.153184
SPK_00667023_184	TITW-KSKT_id10293_0	0.243081
SPK_00667023_186	TITW-KSKT_id10293_3	0.198263
SPK_00667023_302	TITW-KSKT_id10293_1	0.194866
SPK_00776727_009	TITW-KSUT_id10299_0	0.306030
SPK_00776727_010	TITW-KSKT_id10299_2	0.264953
SPK_00776727_031	TITW-KSUT_id10299_2	0.295586
SPK_00776727_075	TITW-KSKT_id10299_0	0.294057
SPK_00776727_076	TITW-KSKT_id10299_1	0.331953
SPK_00776727_079	TITW-KSUT_id10299_3	0.253414
SPK_00776727_095	TITW-KSUT_id10299_4	0.249447
SPK_00776727_113	TITW-KSKT_id10299_4	0.251790
SPK_00776727_131	TITW-KSKT_id10299_3	0.343600
SPK_00776727_135	TITW-KSUT_id10299_1	0.280692
SPK_00795484_001	TITW-KSUT_id10279_1	0.218901
SPK_00795484_003	TITW-KSKT_id10279_0	0.265890
SPK_00795484_019	TITW-KSUT_id10279_0	0.285089
SPK_00795484_027	TITW-KSKT_id10279_3	0.285131
SPK_00795484_038	TITW-KSKT_id10279_1	0.314733
SPK_00795484_047	TITW-KSUT_id10279_3	0.252866
SPK_00795484_048	TITW-KSUT_id10279_2	0.215022
SPK_00795484_052	TITW-KSKT_id10279_2	0.256679
SPK_00795484_096	TITW-KSUT_id10279_4	0.214340
SPK_00795484_106	TITW-KSKT_id10279_4	0.284787
SPK_00818557_007	TITW-KSUT_id10271_4	0.189054
SPK_00818557_008	TITW-KSKT_id10271_2	0.204524
SPK_00818557_042	TITW-KSKT_id10271_1	0.184335
SPK_00818557_045	TITW-KSKT_id10271_4	0.189712
SPK_00818557_049	TITW-KSUT_id10271_1	0.244018
SPK_00818557_068	TITW-KSKT_id10271_0	0.279192
SPK_00818557_073	TITW-KSKT_id10271_3	0.201285
SPK_00818557_078	TITW-KSUT_id10271_0	0.194592
SPK_00818557_086	TITW-KSUT_id10271_2	0.295925
SPK_00818557_100	TITW-KSUT_id10271_3	0.240004
SPK_00836425_011	TITW-KSKT_id10308_4	0.265088
SPK_00836425_014	TITW-KSUT_id10308_4	0.129338
SPK_00836425_021	TITW-KSUT_id10308_3	0.227224
SPK_00836425_028	TITW-KSUT_id10308_0	0.330589
SPK_00836425_031	TITW-KSKT_id10308_3	0.242192
SPK_00836425_032	TITW-KSUT_id10308_2	0.293794
SPK_00836425_066	TITW-KSUT_id10308_1	0.230323
SPK_00836425_069	TITW-KSKT_id10308_0	0.277330
SPK_00836425_102	TITW-KSKT_id10308_2	0.142962
SPK_00836425_114	TITW-KSKT_id10308_1	0.217200
SPK_00843613_041	TITW-KSKT_id10304_2	0.138014
SPK_00843613_118	TITW-KSUT_id10304_4	0.153692
SPK_00843613_128	TITW-KSKT_id10304_0	0.245541
SPK_00843613_132	TITW-KSUT_id10304_2	0.224651
SPK_00843613_132	TITW-KSUT_id10304_3	0.190518
SPK_00843613_140	TITW-KSKT_id10304_3	0.308452
SPK_00843613_225	TITW-KSKT_id10304_1	0.238551
SPK_00843613_245	TITW-KSUT_id10304_0	0.227165
SPK_00843613_264	TITW-KSKT_id10304_4	0.318258
SPK_00843613_264	TITW-KSUT_id10304_1	0.178544
SPK_00870889_004	TITW-KSUT_id10303_1	0.273671
SPK_00870889_009	TITW-KSKT_id10303_0	0.281648
SPK_00870889_045	TITW-KSKT_id10303_1	0.303742
SPK_00870889_054	TITW-KSKT_id10303_2	0.254819
SPK_00870889_059	TITW-KSUT_id10303_2	0.146108
SPK_00870889_061	TITW-KSKT_id10303_3	0.311241
SPK_00870889_070	TITW-KSUT_id10303_3	0.132656
SPK_00870889_078	TITW-KSUT_id10303_0	0.308230
SPK_00870889_150	TITW-KSUT_id10303_4	0.341539
SPK_00870889_156	TITW-KSKT_id10303_4	0.245709
SPK_00910559_005	TITW-KSKT_id10301_3	0.327581
SPK_00910559_015	TITW-KSKT_id10301_1	0.348718
SPK_00910559_017	TITW-KSUT_id10301_2	0.226871
SPK_00910559_017	TITW-KSUT_id10301_3	0.270322
SPK_00910559_032	TITW-KSUT_id10301_1	0.241530
SPK_00910559_038	TITW-KSUT_id10301_0	0.247195
SPK_00910559_041	TITW-KSKT_id10301_0	0.266322
SPK_00910559_043	TITW-KSKT_id10301_4	0.304306
SPK_00910559_059	TITW-KSKT_id10301_2	0.226635
SPK_00910559_064	TITW-KSUT_id10301_4	0.271613
SPK_00925455_008	TITW-KSKT_id10283_2	0.289448
SPK_00925455_035	TITW-KSUT_id10283_3	0.296920
SPK_00925455_119	TITW-KSKT_id10283_4	0.346353
SPK_00925455_200	TITW-KSUT_id10283_1	0.283749
SPK_00925455_275	TITW-KSUT_id10283_2	0.339344
SPK_00925455_369	TITW-KSKT_id10283_3	0.239423
SPK_00925455_460	TITW-KSKT_id10283_1	0.251687
SPK_00925455_599	TITW-KSKT_id10283_0	0.253227
SPK_00925455_748	TITW-KSUT_id10283_0	0.266328
SPK_00925455_794	TITW-KSUT_id10283_4	0.357059
SPK_00945681_021	TITW-KSKT_id10287_3	0.171828
SPK_00945681_021	TITW-KSKT_id10287_4	0.174093
SPK_00945681_040	TITW-KSUT_id10287_0	0.241025
SPK_00945681_043	TITW-KSUT_id10287_1	0.103304
SPK_00945681_043	TITW-KSUT_id10287_2	0.137545
SPK_00945681_052	TITW-KSKT_id10287_2	0.250109
SPK_00945681_055	TITW-KSKT_id10287_1	0.183603
SPK_00945681_062	TITW-KSUT_id10287_4	0.157629
SPK_00945681_072	TITW-KSUT_id10287_3	0.181021
SPK_00945681_076	TITW-KSKT_id10287_0	0.210423
